timestamp,productpage-v1_details-v1&p50,unknown_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,unknown_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,unknown_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-07 06:14:51,2.735849056603774,,21.020408163265305,0.4671052631578947,1.3000000000000003,1.3000000000000003,3.0281690140845074,6.857142857142857,39.117647058823536,,96.17021276595747,4.139393939393939,4.26,4.26,4.650704225352113,283.333333333333,48.911764705882355,,1420.0000000000048,4.913939393939394,4.926,4.926,6.400000000000032,924.0000000000003
2024-03-07 06:14:56,2.607476635514019,,21.020408163265305,0.4671052631578947,1.1212121212121207,1.3000000000000003,3.0281690140845074,9.193548387096774,37.380952380952394,,96.17021276595747,4.139393939393939,4.515151515151514,4.26,4.650704225352113,825.0000000000003,48.73809523809524,,1420.0000000000048,4.913939393939394,8.833333333333325,4.926,6.400000000000032,2140.0
2024-03-07 06:15:01,2.607476635514019,,21.020408163265305,0.4671052631578947,1.1212121212121207,1.5853658536585362,3.0281690140845074,9.193548387096774,37.380952380952394,,96.17021276595747,4.139393939393939,4.515151515151514,4.317073170731707,4.650704225352113,825.0000000000003,48.73809523809524,,1420.0000000000048,4.913939393939394,8.833333333333325,4.931707317073171,6.400000000000032,2140.0
2024-03-07 06:15:06,2.486238532110092,,21.793893129770993,0.40853658536585363,1.1212121212121207,1.5853658536585362,3.0,184.3750000000001,35.21428571428573,,675.0000000000003,3.9692307692307702,4.515151515151514,4.317073170731707,4.6000000000000005,972.4999999999998,48.52142857142857,,1882.0000000000005,4.896923076923076,8.833333333333325,4.931707317073171,4.959999999999999,2322.499999999999
2024-03-07 06:15:11,2.8899082568807337,,21.793893129770993,0.40853658536585363,0.49264705882352944,1.5853658536585362,3.0,233.33333333333337,38.75000000000001,,675.0000000000003,3.9692307692307702,4.187878787878788,4.317073170731707,4.6000000000000005,960.8695652173913,48.875,,1882.0000000000005,4.896923076923076,4.918787878787878,4.931707317073171,4.959999999999999,2295.999999999998
2024-03-07 06:15:16,2.8899082568807337,,21.793893129770993,0.40853658536585363,0.49264705882352944,1.6666666666666663,3.0,233.33333333333337,38.75000000000001,,675.0000000000003,3.9692307692307702,4.187878787878788,4.333333333333333,4.6000000000000005,960.8695652173913,48.875,,1882.0000000000005,4.896923076923076,4.918787878787878,4.933333333333334,4.959999999999999,2295.999999999998
2024-03-07 06:15:21,3.2291666666666665,,24.330357142857142,1.0000000000000007,0.47297297297297297,1.6341463414634143,3.0,237.50000000000003,41.62698412698413,,653.5714285714284,4.200000000000001,4.151515151515151,4.326829268292682,4.6000000000000005,936.9565217391303,49.16269841269842,,997.4999999999998,4.92,4.915151515151514,4.932682926829267,4.96,2241.2499999999973
2024-03-07 06:15:26,3.3200000000000003,,24.330357142857142,1.0000000000000007,0.4864864864864865,1.6341463414634143,3.0,281.25000000000006,41.911764705882355,,653.5714285714284,4.200000000000001,4.177142857142858,4.326829268292682,4.6000000000000005,889.1304347826087,49.19117647058823,,997.4999999999998,4.92,4.917714285714286,4.932682926829267,4.96,1967.5000000000005
2024-03-07 06:15:31,3.3200000000000003,,24.330357142857142,1.0000000000000007,0.4864864864864865,1.307692307692308,3.0,281.25000000000006,41.911764705882355,,653.5714285714284,4.200000000000001,4.177142857142858,4.261538461538462,4.6000000000000005,889.1304347826087,49.19117647058823,,997.4999999999998,4.92,4.917714285714286,4.926153846153846,4.96,1967.5000000000005
2024-03-07 06:15:36,3.201834862385321,,23.78048780487805,0.4476744186046511,0.49324324324324326,1.4,3.0810810810810807,187.50000000000014,41.111111111111114,,508.69565217391323,4.094117647058825,4.18888888888889,4.359999999999999,4.745945945945946,826.1904761904764,49.111111111111114,,950.8695652173915,4.909411764705883,4.918888888888889,6.2999999999999945,8.71666666666667,982.6190476190476
2024-03-07 06:15:41,2.6938775510204085,,23.78048780487805,0.4476744186046511,1.1499999999999995,1.4,3.0810810810810807,146.87499999999997,39.86363636363637,,508.69565217391323,4.094117647058825,4.23,4.359999999999999,4.745945945945946,825.0000000000001,48.986363636363635,,950.8695652173915,4.909411764705883,4.923,6.2999999999999945,8.71666666666667,982.5000000000001
2024-03-07 06:15:46,2.6938775510204085,,23.78048780487805,0.4476744186046511,1.1499999999999995,1.6511627906976745,3.0810810810810807,146.87499999999997,39.86363636363637,,508.69565217391323,4.094117647058825,4.23,4.404651162790698,4.745945945945946,825.0000000000001,48.986363636363635,,950.8695652173915,4.909411764705883,4.923,6.2999999999999945,8.71666666666667,982.5000000000001
2024-03-07 06:15:51,2.4705882352941178,,20.263157894736842,0.4473684210526316,1.35,1.6046511627906979,3.0,93.75000000000003,37.5,,341.6666666666665,4.093333333333334,4.2700000000000005,4.3209302325581405,4.6,826.1904761904764,48.75000000000001,,938.8235294117644,4.909333333333333,4.927,4.932093023255814,4.959999999999999,982.6190476190476
2024-03-07 06:15:56,2.5495495495495506,,20.263157894736842,0.4473684210526316,1.1142857142857139,1.6046511627906979,3.0,9.444444444444443,35.00000000000003,,341.6666666666665,4.093333333333334,4.222857142857142,4.3209302325581405,4.6,757.1428571428571,48.499999999999986,,938.8235294117644,4.909333333333333,4.922285714285714,4.932093023255814,4.959999999999999,975.7142857142856
2024-03-07 06:16:01,2.5495495495495506,,20.263157894736842,0.4473684210526316,1.1142857142857139,1.3157894736842102,3.0,9.444444444444443,35.00000000000003,,341.6666666666665,4.093333333333334,4.222857142857142,4.263157894736842,4.6,757.1428571428571,48.499999999999986,,938.8235294117644,4.909333333333333,4.922285714285714,4.9263157894736835,4.959999999999999,975.7142857142856
2024-03-07 06:16:06,2.518518518518519,,19.009146341463413,0.4473684210526315,1.0588235294117645,1.1176470588235297,3.0,7.0,34.84848484848485,,70.15151515151516,4.093333333333334,4.211764705882354,4.223529411764706,4.6,190.0000000000004,48.48484848484849,,97.0151515151515,4.909333333333333,4.921176470588234,4.92235294117647,4.96,931.9999999999994
2024-03-07 06:16:11,2.62,,19.009146341463413,0.4473684210526315,0.5,1.1176470588235297,3.0,7.180851063829787,37.5625,,70.15151515151516,4.093333333333334,4.2,4.223529411764706,4.6,65.0000000000004,48.756249999999994,,97.0151515151515,4.909333333333333,4.919999999999999,4.92235294117647,4.96,2248.7499999999977
2024-03-07 06:16:16,2.62,,19.009146341463413,0.4473684210526315,0.5,1.4444444444444444,3.0,7.180851063829787,37.5625,,70.15151515151516,4.093333333333334,4.2,4.288888888888889,4.6,65.0000000000004,48.756249999999994,,97.0151515151515,4.909333333333333,4.919999999999999,4.928888888888889,4.96,2248.7499999999977
2024-03-07 06:16:21,2.7872340425531914,,22.5,0.43589743589743585,0.5,1.564102564102564,3.0,10.937500000000009,39.693877551020414,,715.9090909090913,4.062068965517241,4.2,4.3128205128205135,4.6000000000000005,1281.2500000000023,48.96938775510205,,2115.625000000001,4.906206896551724,4.92,4.93128205128205,4.959999999999999,2378.125000000001
2024-03-07 06:16:26,2.7425742574257423,,22.5,0.43589743589743585,1.1111111111111114,1.564102564102564,3.0,75.00000000000006,39.06249999999999,,715.9090909090913,4.062068965517241,4.222222222222222,4.3128205128205135,4.6000000000000005,932.5000000000001,48.90625,,2115.625000000001,4.906206896551724,4.9222222222222225,4.93128205128205,4.959999999999999,2248.7499999999977
2024-03-07 06:16:31,2.7425742574257423,,22.5,0.43589743589743585,1.1111111111111114,1.4499999999999997,3.0,75.00000000000006,39.06249999999999,,715.9090909090913,4.062068965517241,4.222222222222222,4.289999999999999,4.6000000000000005,932.5000000000001,48.90625,,2115.625000000001,4.906206896551724,4.9222222222222225,4.929,4.959999999999999,2248.7499999999977
2024-03-07 06:16:36,2.6952380952380954,,22.19465648854962,0.4605263157894737,0.5,1.4102564102564097,3.0,124.99999999999989,38.27777777777778,,573.9999999999999,4.125,4.199999999999999,4.282051282051281,4.6,862.0,48.82777777777778,,957.4000000000001,4.9125,4.92,4.9282051282051285,4.96,986.1999999999999
2024-03-07 06:16:41,2.655913978494623,,22.19465648854962,0.4605263157894737,1.1111111111111114,1.4102564102564097,3.0,175.0,39.550000000000004,,573.9999999999999,4.125,4.311111111111114,4.282051282051281,4.6,858.0,48.955,,957.4000000000001,4.9125,6.400000000000032,4.9282051282051285,4.96,985.8
2024-03-07 06:16:46,2.655913978494623,,22.19465648854962,0.4605263157894737,1.1111111111111114,1.3684210526315783,3.0,175.0,39.550000000000004,,573.9999999999999,4.125,4.311111111111114,4.273684210526316,4.6,858.0,48.955,,957.4000000000001,4.9125,6.400000000000032,4.9273684210526305,4.96,985.8
2024-03-07 06:16:51,2.7142857142857144,,22.145522388059703,0.3977272727272727,1.055555555555556,1.4878048780487805,3.028571428571429,212.5000000000001,39.61538461538462,,638.3333333333333,3.9230769230769225,4.300000000000002,4.297560975609757,4.651428571428571,853.8461538461538,48.96153846153847,,963.833333333333,4.892307692307692,6.350000000000038,4.9297560975609755,6.450000000000026,985.3846153846155
2024-03-07 06:16:56,2.346153846153846,,22.145522388059703,0.3977272727272727,0.4722222222222222,1.4878048780487805,3.028571428571429,193.74999999999994,35.67567567567568,,638.3333333333333,3.9230769230769225,4.15,4.297560975609757,4.651428571428571,858.0,48.567567567567565,,963.833333333333,4.892307692307692,4.914999999999999,4.9297560975609755,6.450000000000026,985.8
2024-03-07 06:17:01,2.346153846153846,,22.145522388059703,0.3977272727272727,0.4722222222222222,1.4878048780487805,3.028571428571429,193.74999999999994,35.67567567567568,,638.3333333333333,3.9230769230769225,4.15,4.297560975609757,4.651428571428571,858.0,48.567567567567565,,963.833333333333,4.892307692307692,4.914999999999999,4.9297560975609755,6.450000000000026,985.8
2024-03-07 06:17:06,2.1743119266055047,,19.353448275862068,0.4404761904761905,0.4662162162162162,1.4102564102564101,3.0,9.772727272727273,30.192307692307708,,75.44117647058823,4.075000000000001,4.137499999999999,4.282051282051282,4.6,742.3076923076925,48.01923076923076,,638.3333333333329,4.907500000000001,4.913749999999999,4.9282051282051285,4.96,974.230769230769
2024-03-07 06:17:11,2.697478991596639,,19.353448275862068,0.4404761904761905,1.0526315789473681,1.4102564102564101,3.0,6.346153846153847,35.98684210526316,,75.44117647058823,4.075000000000001,4.2105263157894735,4.282051282051282,4.6,12.62500000000006,48.59868421052632,,638.3333333333329,4.907500000000001,4.921052631578948,4.9282051282051285,4.96,817.5000000000007
2024-03-07 06:17:16,2.697478991596639,,19.353448275862068,0.4404761904761905,1.0526315789473681,1.8888888888888888,3.0,6.346153846153847,35.98684210526316,,75.44117647058823,4.075000000000001,4.2105263157894735,4.377777777777778,4.6,12.62500000000006,48.59868421052632,,638.3333333333329,4.907500000000001,4.921052631578948,4.937777777777777,4.96,817.5000000000007
2024-03-07 06:17:21,2.9056603773584904,,21.277372262773724,0.45394736842105254,1.2631578947368418,1.9130434782608696,3.0,6.590909090909092,39.55882352941176,,97.34693877551022,4.109677419354838,4.252631578947367,4.3826086956521735,4.6,152.50000000000105,48.95588235294118,,926.428571428571,4.910967741935483,4.925263157894737,4.938260869565218,4.96,939.1666666666667
2024-03-07 06:17:26,2.825242718446602,,21.277372262773724,0.45394736842105254,1.0588235294117645,1.9130434782608696,3.0,10.937499999999996,39.61538461538462,,97.34693877551022,4.109677419354838,4.211764705882354,4.3826086956521735,4.6,808.3333333333333,48.96153846153847,,926.428571428571,4.910967741935483,4.921176470588234,4.938260869565218,4.96,980.8333333333333
2024-03-07 06:17:31,2.825242718446602,,21.277372262773724,0.45394736842105254,1.0588235294117645,1.6363636363636365,3.0,10.937499999999996,39.61538461538462,,97.34693877551022,4.109677419354838,4.211764705882354,4.327272727272728,4.6,808.3333333333333,48.96153846153847,,926.428571428571,4.910967741935483,4.921176470588234,4.9327272727272735,4.96,980.8333333333333
2024-03-07 06:17:36,2.754385964912281,,22.443181818181817,0.48026315789473684,0.4797297297297297,1.6666666666666665,3.0,225.00000000000006,38.191489361702125,,742.5925925925926,4.165714285714286,4.164705882352941,4.333333333333334,4.6000000000000005,940.3846153846152,48.819148936170215,,2089.3749999999973,4.916571428571428,4.916470588235294,4.933333333333334,4.96,2233.749999999999
2024-03-07 06:17:41,2.4128440366972477,,22.443181818181817,0.48026315789473684,0.49324324324324326,1.6666666666666665,3.0,437.5000000000002,35.20833333333333,,742.5925925925926,4.165714285714286,4.18888888888889,4.333333333333334,4.6000000000000005,1131.2500000000005,48.52083333333334,,2089.3749999999973,4.916571428571428,4.918888888888889,4.933333333333334,4.96,2363.125
2024-03-07 06:17:46,2.4128440366972477,,22.443181818181817,0.48026315789473684,0.49324324324324326,1.619047619047619,3.0,437.5000000000002,35.20833333333333,,742.5925925925926,4.165714285714286,4.18888888888889,4.3238095238095235,4.6000000000000005,1131.2500000000005,48.52083333333334,,2089.3749999999973,4.916571428571428,4.918888888888889,4.932380952380952,4.96,2363.125
2024-03-07 06:17:51,2.2380952380952377,,21.061151079136692,0.4473684210526316,1.166666666666666,1.473684210526316,3.029850746268657,374.99999999999994,32.053571428571416,,620.3703703703704,4.093333333333334,4.233333333333333,4.294736842105264,4.653731343283582,941.9999999999998,48.20535714285714,,962.037037037037,4.909333333333333,4.923333333333333,4.929473684210526,6.599999999999962,2241.2499999999973
2024-03-07 06:17:56,2.295238095238095,,21.061151079136692,0.4473684210526316,1.166666666666666,1.473684210526316,3.029850746268657,337.5,34.85714285714286,,620.3703703703704,4.093333333333334,4.233333333333333,4.294736842105264,4.653731343283582,876.7857142857142,48.48571428571428,,962.037037037037,4.909333333333333,4.923333333333333,4.929473684210526,6.599999999999962,987.6785714285713
2024-03-07 06:18:01,2.295238095238095,,21.061151079136692,0.4473684210526316,1.166666666666666,0.5,3.029850746268657,337.5,34.85714285714286,,620.3703703703704,4.093333333333334,4.233333333333333,4.199999999999999,4.653731343283582,876.7857142857142,48.48571428571428,,962.037037037037,4.909333333333333,4.923333333333333,4.92,6.599999999999962,987.6785714285713
2024-03-07 06:18:06,2.415929203539823,,21.300675675675677,0.44047619047619047,1.2105263157894737,1.2105263157894737,3.1142857142857143,261.3636363636365,35.64102564102565,,515.2173913043484,4.075,4.242105263157896,4.326315789473684,4.805714285714286,859.6153846153848,48.56410256410257,,951.5217391304348,4.907500000000001,4.92421052631579,6.2999999999999945,9.075000000000003,985.9615384615386
2024-03-07 06:18:11,2.2982456140350878,,21.300675675675677,0.44047619047619047,1.1621621621621623,1.2105263157894737,3.1142857142857143,153.57142857142856,31.724137931034498,,515.2173913043484,4.075,4.232432432432432,4.326315789473684,4.805714285714286,822.4999999999998,48.172413793103445,,951.5217391304348,4.907500000000001,4.923243243243244,6.2999999999999945,9.075000000000003,982.25
2024-03-07 06:18:16,2.2982456140350878,,21.300675675675677,0.44047619047619047,1.1621621621621623,1.6829268292682928,3.1142857142857143,153.57142857142856,31.724137931034498,,515.2173913043484,4.075,4.232432432432432,4.414634146341465,4.805714285714286,822.4999999999998,48.172413793103445,,951.5217391304348,4.907500000000001,4.923243243243244,6.5000000000000195,9.075000000000003,982.25
2024-03-07 06:18:21,2.213675213675214,,20.92857142857143,0.43749999999999994,1.0000000000000007,1.5999999999999999,3.0,156.25000000000006,27.282608695652183,,514.2857142857146,4.066666666666666,4.200000000000001,4.32,4.6,830.0,47.72826086956522,,951.4285714285718,4.906666666666666,4.92,4.9319999999999995,4.96,982.9999999999999
2024-03-07 06:18:26,2.1327433628318584,,20.92857142857143,0.43749999999999994,1.0540540540540546,1.5999999999999999,3.0,24.60526315789474,28.12499999999999,,514.2857142857146,4.066666666666666,4.210810810810811,4.32,4.6,822.4999999999998,47.81249999999999,,951.4285714285718,4.906666666666666,4.9210810810810806,4.9319999999999995,4.96,982.25
2024-03-07 06:18:31,2.1327433628318584,,20.92857142857143,0.43749999999999994,1.0540540540540546,1.5,3.0,24.60526315789474,28.12499999999999,,514.2857142857146,4.066666666666666,4.210810810810811,4.3,4.6,822.4999999999998,47.81249999999999,,951.4285714285718,4.906666666666666,4.9210810810810806,4.93,4.96,982.25
2024-03-07 06:18:36,2.1650485436893208,,19.642857142857146,0.4662162162162162,0.5,1.5,3.0895522388059704,9.204545454545453,32.833333333333336,,82.19512195121953,4.137499999999999,4.200000000000001,4.3,4.7611940298507465,663.6363636363637,48.283333333333324,,730.0000000000006,4.913749999999999,4.92,4.93,8.833333333333329,966.3636363636365
2024-03-07 06:18:41,2.627450980392157,,19.642857142857146,0.4662162162162162,0.4722222222222222,1.5,3.0895522388059704,7.875,37.965116279069775,,82.19512195121953,4.137499999999999,4.15,4.3,4.7611940298507465,17.874999999999986,48.79651162790698,,730.0000000000006,4.913749999999999,4.914999999999999,4.93,8.833333333333329,827.4999999999984
2024-03-07 06:18:46,2.627450980392157,,19.642857142857146,0.4662162162162162,0.4722222222222222,1.4210526315789473,3.0895522388059704,7.875,37.965116279069775,,82.19512195121953,4.137499999999999,4.15,4.28421052631579,4.7611940298507465,17.874999999999986,48.79651162790698,,730.0000000000006,4.913749999999999,4.914999999999999,4.928421052631578,8.833333333333329,827.4999999999984
2024-03-07 06:18:51,2.583333333333333,,20.0531914893617,0.4632352941176471,1.0624999999999998,1.3333333333333335,3.032258064516129,8.1,38.0952380952381,,254.16666666666728,4.13103448275862,4.2125,4.2666666666666675,4.658064516129032,316.66666666666606,48.80952380952381,,927.3076923076925,4.913103448275862,4.921250000000001,4.926666666666666,6.850000000000003,922.5
2024-03-07 06:18:56,2.08,,20.0531914893617,0.4632352941176471,1.2285714285714284,1.3333333333333335,3.032258064516129,11.875000000000018,31.481481481481488,,254.16666666666728,4.13103448275862,4.2457142857142856,4.2666666666666675,4.658064516129032,783.3333333333335,48.14814814814815,,927.3076923076925,4.913103448275862,4.9245714285714275,4.926666666666666,6.850000000000003,978.3333333333335
2024-03-07 06:19:01,2.08,,20.0531914893617,0.4632352941176471,1.2285714285714284,1.166666666666666,3.032258064516129,11.875000000000018,31.481481481481488,,254.16666666666728,4.13103448275862,4.2457142857142856,4.233333333333333,4.658064516129032,783.3333333333335,48.14814814814815,,927.3076923076925,4.913103448275862,4.9245714285714275,4.923333333333333,6.850000000000003,978.3333333333335
2024-03-07 06:19:06,2.1071428571428577,,20.56818181818182,0.4625,1.0555555555555554,1.2222222222222214,3.0,42.50000000000002,27.391304347826086,,470.83333333333314,4.129411764705883,4.21111111111111,4.333333333333332,4.6,841.3043478260871,47.739130434782595,,948.333333333333,4.912941176470588,4.921111111111111,6.499999999999973,4.96,984.1304347826087
2024-03-07 06:19:11,2.333333333333333,,20.56818181818182,0.4625,1.1578947368421053,1.2222222222222214,3.0,9.807692307692307,28.59999999999998,,470.83333333333314,4.129411764705883,4.231578947368422,4.333333333333332,4.6,779.4117647058824,47.86,,948.333333333333,4.912941176470588,4.923157894736843,6.499999999999973,4.96,977.9411764705883
2024-03-07 06:19:16,2.333333333333333,,20.56818181818182,0.4625,1.1578947368421053,1.5128205128205123,3.0,9.807692307692307,28.59999999999998,,470.83333333333314,4.129411764705883,4.231578947368422,4.384615384615384,4.6,779.4117647058824,47.86,,948.333333333333,4.912941176470588,4.923157894736843,6.499999999999973,4.96,977.9411764705883
2024-03-07 06:19:21,2.274193548387096,,18.324175824175825,0.425,1.2162162162162162,1.4999999999999996,3.0,7.966101694915254,4.9967741935483865,,24.983516483516485,4.0285714285714285,4.243243243243243,4.3,4.6,250.0,47.48809523809524,,94.95000000000002,4.902857142857142,4.924324324324324,4.93,4.959999999999999,929.9999999999997
2024-03-07 06:19:26,2.356521739130434,,18.324175824175825,0.425,0.4848484848484849,1.4999999999999996,3.0,7.758620689655173,29.166666666666657,,24.983516483516485,4.0285714285714285,4.174193548387096,4.3,4.6,9.96551724137931,47.91666666666667,,94.95000000000002,4.902857142857142,4.91741935483871,4.93,4.959999999999999,840.0000000000015
2024-03-07 06:19:31,2.356521739130434,,18.324175824175825,0.425,0.4848484848484849,1.3783783783783785,3.0,7.758620689655173,29.166666666666657,,24.983516483516485,4.0285714285714285,4.174193548387096,4.275675675675677,4.6,9.96551724137931,47.91666666666667,,94.95000000000002,4.902857142857142,4.91741935483871,4.927567567567567,4.959999999999999,840.0000000000015
2024-03-07 06:19:36,2.513513513513514,,20.96938775510204,0.4539473684210526,0.45945945945945943,1.5,3.0,9.652777777777779,34.852941176470594,,406.2499999999983,4.109677419354838,4.122580645161291,4.3,4.6,695.4545454545457,48.485294117647044,,946.2500000000002,4.910967741935483,4.912258064516129,4.93,4.96,969.5454545454543
2024-03-07 06:19:41,2.261261261261261,,20.96938775510204,0.4539473684210526,0.5,1.5,3.0,14.038461538461547,33.484848484848484,,406.2499999999983,4.109677419354838,4.2,4.3,4.6,771.8750000000002,48.348484848484844,,946.2500000000002,4.910967741935483,4.92,4.93,4.96,977.1875
2024-03-07 06:19:46,2.261261261261261,,20.96938775510204,0.4539473684210526,0.5,1.0540540540540546,3.0,14.038461538461547,33.484848484848484,,406.2499999999983,4.109677419354838,4.2,4.210810810810811,4.6,771.8750000000002,48.348484848484844,,946.2500000000002,4.910967741935483,4.92,4.9210810810810806,4.96,977.1875
2024-03-07 06:19:51,2.1272727272727274,,18.360655737704917,0.44230769230769224,1.1621621621621623,0.47916666666666663,3.0,8.181818181818182,28.999999999999986,,40.000000000001066,4.08,4.232432432432432,4.163636363636364,4.6,500.0,47.89999999999999,,94.89999999999998,4.9079999999999995,4.923243243243244,4.916363636363636,4.96,949.9999999999998
2024-03-07 06:19:56,2.3220338983050848,,18.360655737704917,0.44230769230769224,1.1111111111111107,0.47916666666666663,3.0,7.827868852459016,10.0,,40.000000000001066,4.08,4.222222222222221,4.163636363636364,4.6,18.249999999999964,47.50000000000001,,94.89999999999998,4.9079999999999995,4.9222222222222225,4.916363636363636,4.96,2292.999999999998
2024-03-07 06:20:01,2.3220338983050848,,18.360655737704917,0.44230769230769224,1.1111111111111107,1.2777777777777777,3.0,7.827868852459016,10.0,,40.000000000001066,4.08,4.222222222222221,4.255555555555556,4.6,18.249999999999964,47.50000000000001,,94.89999999999998,4.9079999999999995,4.9222222222222225,4.925555555555555,4.96,2292.999999999998
2024-03-07 06:20:06,2.3600000000000003,,20.982142857142858,0.43124999999999997,1.1621621621621623,1.3684210526315783,3.0,9.930555555555555,25.35714285714291,,869.4444444444448,4.048275862068966,4.232432432432432,4.273684210526316,4.6,1680.76923076923,47.53571428571429,,2305.9375,4.9048275862068955,4.923243243243244,4.9273684210526305,4.959999999999999,2418.076923076923
2024-03-07 06:20:11,2.2695652173913046,,20.982142857142858,0.43124999999999997,0.49264705882352944,1.3684210526315783,3.0,437.5000000000002,29.903846153846175,,869.4444444444448,4.048275862068966,4.187878787878788,4.273684210526316,4.6,1586.3636363636372,47.99038461538462,,2305.9375,4.9048275862068955,4.918787878787878,4.9273684210526305,4.959999999999999,2408.636363636363
